Hash,Block,Age,From,To,Value,Txn Fee
d0491498894800dec9cff1b0b42ff30ab8c8f8ee382462d420f2de799765313f,14600984,2021-12-20 08:50:22.259801,2663f9814975a667d2842883e2112f6b,1c9711fc84fb300851379530c0a57164,4.76332362 ETH,0.00242290
c827874c9e01f2e06ac0b091833d9235091ca7d9f920560d58ad493cf4ee1914,14897350,2021-03-16 19:17:08.008620,d90f0ed947497f304330f6a67b6ef76f,f828ea1787b46dfa4e5e9b945ae8a3f0,1.65971748 ETH,0.00927224
ae3e7a68f1b73b6755a8fb267d26279c38b00e4d39f297e475f0e99ba5be8353,19492492,2020-04-18 15:04:35.311377,f34ba6b15254a013869b456ab5ff01de,f506f2f90a7726a445583a9755949c19,4.14059101 ETH,0.00914919
020ce7d09828dca6087284dd52f92ef1d84581fc2f3ed6e2a8e959fb781928c8,10662240,2022-03-23 18:27:36.412871,5638d2e6351444bf7917ab2745b83d52,61b22310214ab2bc96c355b103182fb1,3.84528036 ETH,0.00971752
916269bff788cad0152364bc05c09dc9a6d184183d5dc8b7bdc83cb5558a5738,11125352,2023-04-29 09:15:48.498361,4ad9f67b47aaf3297dd62c2a196a6da4,05d0b4aef491079853f73e2dc8a7fe2a,2.40778522 ETH,0.00731884
0af4b4efe345fddf499993173fcfa75f3453e36cca3edd2ee0b47be540012abb,16023518,2020-01-14 07:57:30.063717,5774a24884f68b7873d82633693fbbf4,f8c8c83f712422757873297478867d56,6.67239603 ETH,0.00478616
cdd152a54f6bd9dc93915e1a4246d33f8873cb6e1b6d7772a5b95001a66e656f,15596935,2024-01-21 19:08:48.375535,9a1d0a8676ad77f7334dbd5b359cf6a7,8da610142fabc18537f60548b641429f,7.38577882 ETH,0.00726622
62ffaff906879f4df92793949246f7361f8dfa00a018a9ef533dec2bb4e20e4f,15171848,2021-11-24 18:31:09.307744,fb0da003b2b34c3e72f1cbf23a6a998d,7ebabac5564ac5566f1f70a8b71f94b6,2.98684953 ETH,0.00706727
9efe21529d58dedd51e9c8be61fd9cb888ccd85866470dd585a71344e631e3d2,18651024,2020-01-11 22:50:35.345912,b3bd50ad50831cab911c92441df9f604,8cdd4749b205e0a36baa9da1aa6c32cb,3.61588322 ETH,0.00757926
59c2fb0a2944cb84d46689c390b0f5bffca37247079de1b82fbfcbbafe11b6ee,12443389,2021-10-03 06:59:27.849553,71914732570986fa9fa7d03ccd4f02d8,d53dde909094907a1b35d56d70b82b85,8.75425204 ETH,0.00197900
b3cc60b217113b9b2faa5bdf9f6c68b611d467e31c5f72526f3795d221eef617,13600618,2023-07-27 05:01:42.240798,ff72c19031bad41e94b6353e96ff194d,8441abcfd56051b636729d282aae9a17,0.92878782 ETH,0.00555849
c2f8b7edb8efc1a207266fadea9990b05b38a033c1851f11dbc115d86cd0925e,18538895,2023-01-09 17:53:48.438471,1bee42f4ff6d3913fab3cc38ca3e419f,196af7c1b87fa06fd84e581966ee5740,0.48709825 ETH,0.00872740
6b78644786ca36d4550446d055f2141e77bbaff4afc8e4efc93466ba6d92d74e,11912127,2024-02-08 22:15:45.426195,843c9f29752931be86da5b49214e63b8,f926969ede8dfe674261fa36e192f7fc,1.61375157 ETH,0.00119054
11bfe9250d40341568e8753ecb552638e6b5e804024cc956814bad081cf973a8,13936718,2023-10-05 03:12:28.918031,632308c7918b8df5503aec99f74e0bc6,c11987b46e153c2136225803dfd81d1c,7.59015868 ETH,0.00308518
0a190c9f7eb2b7b013cdc278ff7d0f4078d6476fd6db03c471dd6d5e07b5bd3a,10064741,2020-04-22 03:14:43.663567,6a60e199fc2b5906078e817d1812af24,f5f83751aa569d59ccbefedba38cf963,7.11659126 ETH,0.00459760
b855a829b1b9203640e46035d255ce5dbd4aa0c73f73d6a4b609afc48084bda7,12998026,2023-07-28 22:23:21.745989,f9789422730399fdc68e97bf9d3c763d,a9aff350fda1ca1a10cef7379b014ff2,2.77091257 ETH,0.00932820
9c534adabb7931632acccdeabe49ddf77ce7eddae45de49e3c86a779d7c5e95d,10918256,2023-12-24 01:18:34.538945,551b3d9fedc456ae41aa8052c3d566e7,a3c61f33c9214abeb95dc65649d57f74,7.14615363 ETH,0.00531941
c61a4379105e75e07cf68b83a4985b0f3c142a300a7551e631b08d62a5c28012,18048662,2022-02-14 11:07:01.550275,e2d4719c168bf3a2fb1028027b280e90,1f661458034dc9f1f0951a630b4558e5,0.63680423 ETH,0.00443203
dc4e9fce22ede81f2abd82a938ae598872f0329e139cdaca04373b860daf55ab,17554368,2023-10-26 00:36:10.515034,a4537a9ad53e2b9d55b4bc713c4fb8f2,f98accf49e46b2989158bfda4200d9ff,4.23721068 ETH,0.00546478
30be213b34cc0183152eacaee9e62bceb90482c45e4db1732c01c302c595e359,19028281,2024-02-18 06:03:53.805918,fee21bf771669e83cac56dc0caf8087f,e4888684dcebb92db146cacdfa0cd22b,6.73341249 ETH,0.00972960
1dfe1b56e29e8b58429964ffe3e99444e32109e5b4c1292a256437ee884ac9d6,15141497,2020-06-26 05:46:20.366258,3847e43b38871114ddb5ee5c67ab2196,b8315bcc92c7a0d390f97c74c5ad9c32,7.98805049 ETH,0.00162592
e9d7ba4052f09a22991946cb1d7f989f54dd6b9ed505a9963cffb27e3f99f2a5,12779572,2022-06-30 09:26:55.664165,e02b7136bec994a2ec98afa20003f731,7c21082a5dd8478997d41901b53b7f6c,8.21033145 ETH,0.00819281
e62ff42b3f4c12e3f05eb4a0cd695e4a7b3c496cc3fb1ca356092cc1f5e216bc,15324924,2022-10-02 18:50:30.649470,dd151ca594abe0d9b144dc82bb782e1f,a7a80406ffc76dec8b3a169c15e4694a,2.12473175 ETH,0.00363959
b970198196bc55d430a63de6fa8ad69be2234dcec03b7f2374f08bd1aa70c0e3,17686830,2022-09-05 01:08:03.355291,42d9c561e91494bd89a2cc76462b852c,ff2f18c66b847cc43a0687869008c3ef,5.92170594 ETH,0.00771964
4f7ef940ad9aa7bf968539a4d23297f50a6c62a8b9f35994aa12ffeab4759b75,14099904,2021-03-31 04:33:31.860638,9519c794080ebf89b5cc9f8f8c7d41f4,ce0fed03ba18a05e15ef3a755aa9400e,3.27670817 ETH,0.00213157
edc48bcf9f4b377a2e93a3d75149b2976f27ae55f3fff66f976c07ce562c9774,15728346,2021-01-18 20:21:17.880135,b4e8d6f0bb8b708ef41171ef3a6a7b01,56b7ea4f78d4891fcf3aab7d64c6e127,3.35746247 ETH,0.00663305
a63c1d60e48131b9da8f76ae204cdf0d6b4fbe96124677e1c175260b0f5873ae,13527536,2021-07-07 07:16:29.702407,2b6bcb1f928e3a2dd9f9ae1359349417,17f477d79890a39aeebaeb31e9099962,1.06112245 ETH,0.00632953
90b982a6a131730237995a0868320297ddca02e6ad20377ec7a5ba55a9fb252b,19155823,2023-12-22 17:48:42.334434,f7a5145bda98b9db353d2d6397c2cc7e,c16bb573dbb18ede375e99fe2b3bc3c6,4.61709970 ETH,0.00348186
1dc6bb394920defabd81db40dfd361f152c381572e16fa313cb0570147cb010b,18392335,2020-03-31 08:30:34.506169,3c6f60595d52d951c172349e017f85d1,0157eaf17a6696efd62966766db2f7fe,9.69761223 ETH,0.00833611
16936dc7261dee63959fdb9fdc3c0373c32bc10b70f1c42fa4eb282186b81de6,16334019,2023-01-01 18:12:03.327191,6cc71c2a18a30ee34bfa4a62b61b3564,c5d2951e2625ed51dc27a6a636cf96e1,1.62584236 ETH,0.00303605
6b8aea589ffb245b2d0fe8a7de3696d0aed35cb4d5f99aa32e8130452f21ac8f,11511631,2022-07-22 12:48:55.940953,b718d730fb77857858ccb55d9ed8c29e,34d9ac79f40dd436ebcb9ad17a3b1039,0.69611161 ETH,0.00858796
5c95ec78df715fcef37fb92d7884ecda1f6fb5a578a706deb71019807b703c57,11792195,2023-09-07 05:17:58.171222,451ff150ccced1c12a35cce2f6e8c84f,4e8f62d18958fae7374255d71bb2981d,0.57710215 ETH,0.00494543
d45e33ab47bd32d29c7b2d2d6704c78ee4992fe342a3d126c61f731ce0940c58,16891128,2023-04-29 00:40:15.916708,328accb10263520d361f733041ed4754,60f4384fa85fbcfdccd5f04c80ce1945,0.74596573 ETH,0.00818260
66608edb4c6c27518d4652bf71df4243d8ba3f26a84a81c5ac0db8b90819c500,19832279,2021-03-05 17:41:20.541115,d9c728df190a3a4bd3f637e64502eb18,c0846309b933e32c5b5a3a18df0e6c36,0.74768505 ETH,0.00675668
4e583bb7fe0b0b7cbe2523a3411601f2c2f96f858736975ca5890f68a5c66050,19105958,2022-08-24 06:27:01.556705,a54f558c725924496b6d0baf1c07fa08,a6afded42bb1dc553f4d6a6338bfffe5,1.80814880 ETH,0.00611927
d21974e367a7ba3582888cfeec17b1e237b48783690d1cd61628ec9e17424495,13505446,2020-04-11 05:09:02.154986,9753876b6fb4dd6f7d26fc1212613b38,c16fa39fca401618c7ebd2326216e8aa,5.74833150 ETH,0.00656755
beac91a27a88ecdba848ec4b2ce6ae346e5b0c939ce6318dc494eea27e4f4e88,12889609,2023-04-03 23:58:40.005501,622a3b9bb45c2088e83c3f798a5eff42,caf9e7bbf705f310653e97bd73bb5187,4.70997293 ETH,0.00707598
3789000d3e4c9c677af8a19a749099e90847555521f2e1467c448437a74d8660,18537945,2021-11-23 01:33:35.021984,6e51349afc95e31359867609bd907572,6222f993ff83664bf2f014466adcdfab,4.07252300 ETH,0.00415290
774d8ee73dd9a84d2c7e6d02fe5d0700347d23f8c926207f303f77a8c9186b52,16527265,2022-02-19 09:25:38.465736,6e1dafdf4bb9bb8a8e03817c270ba305,b7e4e4f576793438101a7314f51d0958,8.81400297 ETH,0.00988065
fa32c5f07cc4addf5042255d2bd018862372808bb907b79e4e0e1c17dd91cfc3,11852279,2023-05-16 22:28:45.373880,2b0c14a0aa6abdcb2ded367a5d78753d,4e3d72372360fa04cea6ca6763af683d,5.03917523 ETH,0.00403090
d0d5db4e126cf2cc45f29622e6285ddd64d711c9399428a450823731a59efbc0,13376535,2022-06-19 02:33:11.164260,ceb5c642c2b8dbfea3e0bd282a529ed3,4467155b9642dfea02d0ff1d9b955e82,9.34631085 ETH,0.00276872
6f05cd542ff1f779555b9931d09ba7c8818df66046f90d6e4ea2a1f36698d44b,18510648,2020-02-20 01:39:32.857573,f9e756efb4bde5a2d4cc7fc301c7490f,98038b3be25b79efb535d224b7261729,4.20491209 ETH,0.00516495
4ab7a546318b127d84dffd35428656002dce538dae084580c22277aea2b58c04,11864670,2021-05-05 09:39:22.790511,777b69142df9ae74df206866a990dcbe,22816409dd3aa0ed980475c217a79f85,1.35707001 ETH,0.00217932
f21997299a2f1f27efea8275cecec76bb9ac989393e6a955470d5b8bed2a681f,14215236,2021-09-26 06:03:34.762961,1a8f4b80b7b759424ef651c4f5644db4,68dc509f9653bd844b53f6f2c9e9b0dd,3.45406407 ETH,0.00778106
ecef24d36af329678a9ab877f8e5714a8ff01230ed8ca9055f927cd3d3bedf09,11018838,2022-04-15 18:59:50.088456,65067a84fe9ee52a8cf5c5f3f3dc3038,756e0287284ce8b1190fb06ab742c00b,3.28674045 ETH,0.00339903
8de41a6fc21c0b1aee988151b29e928ba98e087703bcf1f9bd6a40479f4414cb,15410779,2024-01-14 21:00:19.259474,15c585cb6d716f6af7585e06d20821e6,309119f93b58e75d1f95141a7273906d,8.90884081 ETH,0.00182964
d464a7ba5bafd60c9c41d7e36eb0c2dc1b5a52df9bdbf1e893526a5beaa1be78,15059098,2022-05-31 16:29:26.886775,8344f75171d3a36ee5d42f32b4a2c659,8d8abe91acaa0417410baf41cf919ea5,3.45049008 ETH,0.00180715
418432b1c9b2d17ce2066e16c7ab6ef24b40bcf95fcbbdd8f481a5066528b378,19684980,2020-11-30 00:11:39.010005,72e028ee9cb2bbe74369b88da42acfbe,a3d8fff5dd42dfc494802fd8032e68e4,7.02417218 ETH,0.00502511
15869e010fcb59690f3c1df0b913e5735e6e673c1b1dce908b7a710ed94705b8,11799210,2023-08-31 20:11:49.965348,1d3508abb38d7c2e89735c2de2e01cf3,3f17718ce2060df313d08b7e91f97244,2.96934597 ETH,0.00778248
0cefd8d7e3cfdc9136d53f98683dd09d2ff2894c6e709ffc845eb96ff31142d7,18709998,2020-06-18 21:48:23.293447,cf98f25c927839b8d96baf1b41d7d675,75d9834ab138ebcc1624bd9dc18dfa06,7.33268346 ETH,0.00769888
b6165858a6570f3179618ea28c096f074910e9bdfe368cb447bff43f0178bccb,11081813,2021-02-20 16:52:52.818774,6659156f89547d4c12857713798978f3,62e0dedad256485fefc1d7c5856edae7,7.70011894 ETH,0.00697775
204ce627d860c713f0a98ed2f425e22a76929451372377b6a8225076e898240a,14506482,2023-09-10 03:43:08.775272,4b1114ac50de34fe973c62bede08094a,1ed44f98d563586105f272aaf653820f,7.90986132 ETH,0.00603981
fd96a7706d40a86a9b076497356f4f65be122c205ff5d3868f4d33845b1fa5f0,10600077,2022-03-02 00:41:53.492593,6d821e6900012109b24d97a03421167c,9bf9e368f9fa8aaef049cbc2afd5cd28,5.22145996 ETH,0.00947579
13871f739dfe1c5a494456a3fd8503cc48b235c3cec56a994da1eacff4a1bdf8,11125510,2023-08-03 06:33:06.114778,b52cb16b9ee9e55ea16bbf6d73201365,14f273fdc1713da25e863c032f7d5fcd,0.62854052 ETH,0.00721473
b9235eaefb8ddb68f2b1415c2bd294e4e0b76b105257536e6d4ddb39797ea3a6,19526511,2023-12-07 21:01:30.670237,c235dfc24b44e7ada14113bbfb2ac889,75ef54e50150d7bd5b308ec1d7899272,5.61567115 ETH,0.00864332
7e772e6d3f959ab13ecb86a96ccfad6b0632d4aa340373207311cdd0656e593a,13414113,2021-03-23 02:09:06.004475,aa69d284c12cdc4e2ce8857d6b1bcde3,389a6684b7165c0694e7bfc45ff98dd6,5.85371659 ETH,0.00233952
58d124045ba12b27c05937bd7bad84d4f7765922eb5a0dc16fc552734ea496bd,10123664,2021-09-12 21:29:03.374079,9b851ea2f79c833c4f8ba3b07afc87ac,3c1f343e61a0764914e7cc0f6070daf2,7.21393560 ETH,0.00817677
1389fec8b069c70bf469e438b4a231da230c23741c40e05f5cb1075c3e91cf75,14144771,2023-12-23 20:05:57.240266,85b5c9ab5c99fceeb403e7ccb1315734,02dab5f72a316560d6967b102bef4fd4,3.07199773 ETH,0.00140912
1501cd27b4ec64a16d1553ba95ee7c541fff8a5ca205b73f7799704ecfd85c78,17754213,2024-02-02 11:38:58.735838,242b83c09bab1b3aef7a1163efe98247,5603b31c28afb59541473c7957320df9,2.31386687 ETH,0.00220965
78c827d299916ef0d588def97afcef3fd1454770627b020ab39fa323cc28620a,10710166,2021-03-02 18:53:27.209713,85fe84b5ac8230e2e9f6ac281bc574f8,80956e088b193fe3e8b3ed865ade17a2,1.25640862 ETH,0.00737620
e412f14ac213c5b2fbd6fc9ba46db60dfb970ce0ce160ba7d0fb5fdfe4f89060,15782394,2023-05-10 00:12:25.690715,61c0b825b43531c38e7f57cc33ba78a8,db3f5f159d68812344547929a124e3e1,4.21608045 ETH,0.00594261
ddf899489978eb864b2985ad649fcabd7b00720321d5097494fd8a6436bd2ab1,13332135,2023-01-01 11:15:49.843743,6458de2d1d4a2055397b91b1960dec9b,98b0387acd452d64fe57dcca28a84d91,5.72322438 ETH,0.00684809
ef804945113fc0083d8314e5c5539a05e42deb690cd7bae3a251dacc56087684,11761266,2022-05-23 23:19:38.798076,f9dc4329f8b425e3b125efbb02e136be,8e9a1109ee2bdfed79498b48593e8712,9.23033847 ETH,0.00109403
cf3012c6b64c714b991c6bfa7e84f056164c24ffd033c002c5c013977ae604a0,18371430,2023-07-24 08:46:03.273209,1664a933b71e61c970713859ed39e971,ed241b9201b11974abb84ee3dbf883d2,6.95613707 ETH,0.00631072
74fabb20bf2719a64b24090a9151040005fe581bf92bd6f14aa32cde43c79df5,16744408,2021-06-13 13:16:14.640266,dab8d0906e8458b96378a491de551d2a,0c02a4cbaae9fb411cd18201c96d4912,9.72793840 ETH,0.00384878
45d3e2cb268ad9225e4c506065421e6e8cea64bb65f5338a17ebae10c64e7c6d,13248588,2020-02-20 13:36:54.237900,bbfba586dbca079c9a8a88607f96f142,48c9169da04aba0a1d196020cd2996cf,6.87011454 ETH,0.00898757
6b141a5e78e0c84c7b245d25de327a75c8413c4705587c850b460e1bd05674ed,12328744,2020-05-12 13:13:39.238042,93a5d3bf5755bd86640f043fa86f7620,70c8a8c550dce9b4ebe62faa3866c26f,3.30159307 ETH,0.00213610
baa1b20b30a1b41c3d1371f508f48413b1f061c339b7439ff51a0e901186c6d9,19018030,2020-05-16 15:38:51.501624,f7af00c42d534a9cf6976d487070db71,447727461391ad40cf2c74dbc51bc9dc,8.94703140 ETH,0.00432252
52caae957f647ec9a33eaf261d43d272416592b62db3b491f02cee8a5a57bc3f,16238743,2020-02-17 03:11:45.650557,32602cc4599aa457b8fe242941454cfa,6bcfcf8ab0237ef2aad7ff98bd9f7c99,3.36238650 ETH,0.00411246
c84c99e8e8008df74bebc54765324a483d05385680b434434185b8a24a785ac6,16768546,2023-06-12 08:13:09.878337,f3f7b74dfd7047b468f321e1bfab2038,7f7c862f6432cf0914cf3393b36be8d1,7.35510592 ETH,0.00733727
f0f2ee03b9136bb00616041b831cc57232f14102da8ee28de679b6af4a8a9d83,19180938,2022-10-13 06:37:08.745687,663af1f26fc4d2b98d198620b60773ac,1271322420c6c27224e6675ad1053dad,5.35679280 ETH,0.00743626
1d8c65c2882ff6f1b5e4d9ea8ba5e7d826d1fe1b3ba5eb800ef727712d49aaff,15914704,2021-08-27 12:02:36.670364,a554b7fff88d97832e98b0079d08c3cb,10fc393ed8b632eec4fd0edd81e1378b,6.76386404 ETH,0.00447811
5f6dfedabf38ca4167d7c8145833f3e39f551b1c64ff48dbdca450efed9b322f,17170568,2020-12-26 01:14:18.030152,ae218fe8c189f565d4bf6e9645bcc8a6,9457a6d1d5fbe7136c69dee1fdda16a0,9.60993268 ETH,0.00932205
0e895072fc609ae90e2a728ad2c8cc759e258b817b4bd0f4e8115ffce635069c,12683607,2021-09-20 00:42:16.308009,d2499a0922af9e0eba47ff55423383de,dd41ebc8eab91ee292304f8041030920,3.81752514 ETH,0.00321372
68082e3ca5f353a4929139c1339a8358c5b2b398d3b71fe6ad4b7b9351d5a2ed,15583722,2020-03-04 19:31:54.577071,9f6bedf59753fc166becf7e111b053ad,0177b0363790a5152852bbbdc77b1a62,5.66597236 ETH,0.00894326
8d2e88756ff5aadf348466c4c5328330007e5b5232ca6ee36737621396a2a2ef,16463043,2023-05-05 20:13:39.560334,e9005dc4f2d8c2964d6027628eff6ffc,70294ab2ce88ac31dacc9fd1b5f13424,3.04472249 ETH,0.00651778
07ea490e27de6840d535ac3e4cd27fb25e15cd94f7a20f40e70f9e8555ce79bb,11248792,2022-12-21 09:07:05.546688,94100e4bd9c427328e43c76b10db5182,a69506eb320d7b1645ec93f85d8c453e,0.80746072 ETH,0.00842269
fa657ec5aa1d7c52a50183791f22918f74a0f72ef933e454d47f70fe162cc56e,18350988,2021-03-06 05:03:35.428375,3d85ddb337a0d7f413ef7d042d204a12,13e4042a566439a9b3a7ce8a0322cd8f,9.33402713 ETH,0.00815986
58afb308cfb4e24f05aada9efb4d828b329ff2fb5f3d2610bccedbd9bc90dc64,12046562,2022-03-09 08:59:52.092156,7fafc553c809955bf88b5e2af5436664,0198502b993cebb1fa99ba6e7db9ce1b,3.10000671 ETH,0.00586846
dd4484440446d8093fac519dc4ea0e7977c273955ee1bc7ef82d6e412de4251b,11881720,2020-02-06 10:22:04.078392,d863f6f32debfb374f7d18e5e9d23431,0b7bfa583b9f64632361c97c4a50b483,5.84428161 ETH,0.00837515
1f545452779dd2b02c271cc862bd2f0c9a50b0449fa3cb37f36c16be41bc0080,13140780,2021-12-16 07:25:44.758604,1c9649bbf9786d0c441674f07245b75a,2bd0bfaec9bd2087d1013db97e3b817b,4.71151918 ETH,0.00306139
dc3cdddc2c40f2d8cb8e4b73b81c925b1192cd5ab2f36793f5b6a60038575ded,10250780,2021-08-09 05:55:51.219217,787b9d461c9f7f56dc7bf65ded88df6d,44a6aa902a3d9a387ecbf2d86af89994,9.22747371 ETH,0.00862962
cc4ad898a7daf63c34700e2519bb0909c02bb129743b329101ef430b04fe70c8,13520151,2023-06-20 18:53:56.184511,c7873f719bef3fc07f5869713e1aaf5d,db363364f46e855a7c7ae47b27110a1b,3.14768818 ETH,0.00379251
f7e0ba3a506205dbdb12829fb79f9a7ebcd10d8181b30613fe3fcd46411c1873,15770982,2020-10-08 05:40:49.514534,acd6b9b49ac4ff45e36451b026c5cac0,546a1ace742aa458b9e871f884421238,5.38599436 ETH,0.00631382
d3b31e594cb67d73411ccd0e30ab58a0f485d14d779b1061437f11d1e8c7560b,10722958,2020-02-02 11:44:12.685003,777164a63080b9bc3078a05b58370f27,6ff7c13b542fecf2dac3db88df9b8ae8,0.24174039 ETH,0.00297429
f1d81f27ac7b8db598c6bd19fc194e4e5848bd275748dc4e1e418a19ed17a0d3,16037873,2021-11-07 23:56:35.802370,f5ad97856c6e695565bd719bda7149fc,683d438821f6d84df086b8fb5a25face,1.52390949 ETH,0.00263655
d88119ba814ca9ac5eea4f0a6a681d96850e2978d1078567101f3dc5184a2714,17807583,2022-03-22 07:18:41.959962,a68fecb884b07c63c041fe9df955d845,7bb3fd6967926b92316fa260f84585d4,5.35621017 ETH,0.00578678
da13ae1daa3ece2b8c21b392534e6b452b0a3ae96f4381a4606b96091dd5be20,15299071,2021-12-13 23:14:31.500838,9e2ed99c77b2048ef8aa04316a9ccd88,d6f15713e6a59ec09ee836958f7d6c85,0.05412325 ETH,0.00796815
cbbb402455e30ee0c1cc5d66d8f18d1b31650b9e1908ab83c974d62bef2a4227,13379991,2020-11-29 22:15:24.192217,7ae1b8b0e04b70d7cf72232c7cf3cfa5,287fdaa1d607496b93b1cc9c42dc4886,8.56300675 ETH,0.00178589
399d3b0021a3f0fa61f989bac07abed525f0972aa7b9e5ca588627231e40e549,16247919,2020-04-24 19:33:20.437433,384b3c7bbc123316241d518d77f77d2b,9274c737e671bb3f1e91902d376a2585,0.86206061 ETH,0.00335083
c87b0c199774bf7e7fee8db1bb0ae24109be893b0e5e01a2d0831a0904a7592f,17651284,2022-08-13 02:04:31.202752,5ded3981a4b3e8f425007b173ac24ef7,77be391e9de0aac45563d35a7f6f48e7,4.10006593 ETH,0.00595875
5b6fc8b389578ac7adf70d4d771e1d20e3b06758f261752d905f48b97d8fc392,19824722,2020-09-20 20:03:54.221373,52c4a4e745f2d613a3b4bbc1c34f1cc9,8db051a9b1b1473ab9d335c8f09b91ab,6.40933854 ETH,0.00819736
ec49031e94bdd4b8639196a1c3e0c06bc188bbcce73b30616a0a679a3e845dfb,15101540,2022-01-20 02:46:11.373702,54a1b0907dc8247738bc55c789a6d327,a63ec25675a2f21db2e5dcf5f5e10dcf,2.20252999 ETH,0.00945434
cd39f7f28d9146fc19e0b24c29e3ca415362d189b10986a81ff8665f782eabd8,10896706,2023-04-21 06:03:54.160067,14ca65fe58adfff4a80780efa26e6ca8,aeaa0abd8220cc380e7d5bf8cb3a78d4,1.98167204 ETH,0.00942483
c4158ec1b2e6d57ca0324b667275894fe0d136e18416b333aeadded0b199cc82,14906222,2020-12-15 08:02:45.567145,32897053dd6a270e1bcf16ac401993b1,bf8a09443d7c25e402e2e5d7ef25ac9e,9.03417389 ETH,0.00446415
444fe8e6e5e9bb43dc0423a2be1cc9084b04e0149d15e9db0489ce24b1eb10d0,16646887,2020-02-25 19:53:25.113915,21b820c4dcd6ee299e8be21029771a00,7efd5180d7e0e47df04ac7469355314a,0.31886293 ETH,0.00708629
3c65964db393beadbcbe8c1bb256cb771de967a160308a7471510837a14470b5,15548103,2021-07-26 11:35:54.895356,3d5117aa78025a5d4dde4907b20cb966,45ad3dfa1672387dc28f70e6d7d75320,0.59229445 ETH,0.00598320
b6bf735c75aa5b2a02b866ba2590904191a4447d371e9c3db586f5588b6fbed1,18257866,2020-04-03 15:58:00.324328,33d72266c1c92ea1704ec8751aab6116,de2a2717000c1c8d6aee0c802a5a5bcc,4.60508138 ETH,0.00141212
e7c10234eaeda87029f71b1d69c6d2d28e5c5f53b49cc487c753a8cd7e115fbc,16265672,2021-09-28 06:44:08.734358,cb69f31ce227761d534b0cdae5c1e685,dd560512fee561f258247e3c3d1e8758,5.34596929 ETH,0.00434060
045528823a8390977d1d363dd7e1b5af4cbb8ea4d205894def85bbe0df938bed,10615321,2023-01-08 03:39:33.951482,46ed2224cf4710f9f21127b0b050ff4e,51e1a1ee758b04f6afac856352b09e06,8.01395555 ETH,0.00257012
621f6ab08aa03fb118f64d798f9223c1963b465f45f9bd6c4f0f667324cac6a6,17725147,2021-12-21 05:07:15.477952,6d731af39b551e0ebe05fdf1cfb1c527,16afad47efce04a90319692d24ad5249,0.96884870 ETH,0.00624906
b41977b90cf0be4b0ce4dfec5b8795511194e931e2fd6fa20377fe58a40816ed,10530164,2020-09-06 12:35:55.650766,a5d8de479a39c23c99fac8c4c146a381,f5e1d12218dad27b23da1a4588d92825,6.57283802 ETH,0.00579092
84cc85124f19aa6df07553e41b21bd39cf275a1adbd6b0027b04fc2a22b4dd6c,16715375,2020-10-03 21:24:21.563079,2baf742a0bf3a12769a92c12c438cee2,1591bd8e64e77b87f3b9fedcbb64a1d3,3.00792972 ETH,0.00933049
59f41292152849d3d098c85479edcb0efdf2efee166ecad92a44ad07b928aeec,16805835,2022-03-31 09:25:23.670992,a3c554401e79acbf22b6508585dac3d5,cdc0fb3cff67cb5ed4c9279a1c354227,8.06383502 ETH,0.00842959
2241e053d4bbc30dc17f0a4ee160b041f2d42134e73624a53efd3c6ef1297d8c,10711159,2023-05-01 08:45:51.975759,5494f24b35448460e8934528ec43e3f3,aa5726b2bdd382a371d4c13fdb1c71dd,5.76463589 ETH,0.00524066
a0d84708b4f309cf3db52016dae9d69b7363e431c2286cbc879373382c2d5949,10768015,2023-06-29 08:16:27.542117,0c9fe266c1f11b637a3cc0b7ea6a30fa,c5376692a4d3ac1d0ee55c725ce04128,7.68370838 ETH,0.00597237
3fd999e8e60721e9b1f7f703ec4051b7dbb63f766565f4f560cd790deaee7556,14718483,2021-12-12 21:21:53.477794,bb75e5904838c84f155f03d372114af9,d6378716ce5305d064f0d389f9b27b4c,1.45824578 ETH,0.00597505
6f05c293266fbdd5508d0ab4b2c5a5ffbc7e597542b89e45bd37771108a75cd2,19250902,2021-05-19 17:03:52.615776,afafda81fa166fac6e80452686c12a4a,19824d16fca28f5f868f4c4db00c8b6b,1.57406975 ETH,0.00282633
2c95fc9476763e853fa68f878ee00e0de1c072d78cc1b4dfc42cd1d6414bff04,17941292,2022-05-04 22:06:02.305096,11a3c2bf877461023506203b14fc1c18,4ee99fbd82860083a7823a7887ecffc5,9.14136720 ETH,0.00295449
481eab4d8263aed61a399e4338885fea47e31666182b39d1203b5f18042915f8,18909798,2021-08-31 23:08:06.353508,ed4f5bacfbe6bbc7066bf768c9f6afe8,f5968665d03ebc4944b0bcdab80eb8b5,8.10317049 ETH,0.00218645
155479166ae2132e67565635b1fbc2d3cc07fe34a1eff110af8c39ff5170ed03,17069916,2021-09-12 06:41:42.569663,1031a8a451145ffae02e992da7fc224a,3a221fc0067fe857a723f762e40315f9,7.86878071 ETH,0.00511968
e3049d2bac9e7e9066a559fd2bdd1bc1c3d6e0e6c78d5cedc4ea980daef9369a,10358235,2022-04-01 17:47:29.210325,8225d40e5dcd59db3dd083c3a426e0f7,b25276807977a7c11b1048d50f014c46,6.14333334 ETH,0.00589072
cae6a3115fc7fd6fed9a3ab198a77fade41382bdb6d390a82e6d9ffab4444c79,18527666,2022-01-04 19:13:33.523164,6bb3879b248d96258059a46d5de16b11,e60aeacf0d5b42a85351353988d6df1c,5.55982210 ETH,0.00299939
