,Work_Year,Experience_Level,Employment_Type,Job_Title,Salary,Salary_Currency,Remote_Ratio,Company_Size
1794,2024,Mid-Level,Full-Time,Data Analyst,325000,USD,0,Medium
1796,2024,Mid-Level,Full-Time,Machine Learning Engineer,84000,EUR,100,Medium
1799,2024,Mid-Level,Full-Time,Data Engineer,210100,USD,0,Medium
1807,2024,Mid-Level,Full-Time,Data Engineer,171816,USD,0,Medium
1808,2024,Mid-Level,Full-Time,Data Engineer,97935,USD,0,Medium
1811,2024,Mid-Level,Full-Time,Data Manager,127000,USD,100,Medium
1812,2024,Mid-Level,Full-Time,Data Manager,65000,USD,100,Medium
1813,2024,Senior-Level,Full-Time,Data Scientist,143000,USD,0,Medium
1814,2024,Senior-Level,Full-Time,Data Scientist,104000,USD,0,Medium
1817,2024,Senior-Level,Full-Time,Data Scientist,157850,USD,100,Medium
1818,2024,Senior-Level,Full-Time,Data Scientist,128945,USD,100,Medium
1819,2024,Senior-Level,Full-Time,Data Scientist,310270,USD,0,Medium
1820,2024,Senior-Level,Full-Time,Data Scientist,253430,USD,0,Medium
1821,2024,Senior-Level,Full-Time,Data Scientist,200000,USD,0,Medium
1823,2024,Senior-Level,Full-Time,Machine Learning Engineer,220067,USD,100,Medium
1824,2024,Senior-Level,Full-Time,Machine Learning Engineer,135549,USD,100,Medium
1825,2024,Senior-Level,Full-Time,Machine Learning Engineer,258800,USD,0,Medium
1826,2024,Senior-Level,Full-Time,Machine Learning Engineer,199200,USD,0,Medium
1827,2024,Senior-Level,Full-Time,Machine Learning Engineer,198000,USD,100,Medium
1828,2024,Senior-Level,Full-Time,Machine Learning Engineer,132000,USD,100,Medium
1830,2024,Senior-Level,Full-Time,Data Engineer,162000,USD,0,Medium
1833,2024,Mid-Level,Full-Time,Data Analytics Manager,145400,USD,0,Medium
1834,2024,Mid-Level,Full-Time,Data Analytics Manager,88000,USD,0,Medium
1835,2024,Mid-Level,Full-Time,Analytics Engineer,205500,USD,0,Medium
1836,2024,Mid-Level,Full-Time,Analytics Engineer,117400,USD,0,Medium
1837,2024,Senior-Level,Full-Time,Business Intelligence Analyst,148300,USD,0,Medium
1838,2024,Senior-Level,Full-Time,Business Intelligence Analyst,84700,USD,0,Medium
1841,2024,Mid-Level,Full-Time,Machine Learning Engineer,250900,USD,0,Medium
1842,2024,Mid-Level,Full-Time,Machine Learning Engineer,135200,USD,0,Medium
1843,2024,Senior-Level,Contract,Data Scientist,191027,USD,0,Medium
1844,2024,Senior-Level,Contract,Data Scientist,120869,USD,0,Medium
1845,2024,Senior-Level,Full-Time,Data Engineer,212000,USD,0,Medium
1846,2024,Senior-Level,Full-Time,Data Engineer,93300,USD,0,Medium
1849,2024,Senior-Level,Full-Time,Data Engineer,270250,USD,0,Medium
1851,2024,Entry-Level,Full-Time,AI Engineer,40000,EUR,50,Large
1852,2024,Mid-Level,Full-Time,Data Analyst,138000,USD,0,Medium
1853,2024,Mid-Level,Full-Time,Data Analyst,86000,USD,0,Medium
1854,2024,Mid-Level,Full-Time,Data Science,106000,USD,0,Medium
1855,2024,Mid-Level,Full-Time,Data Science,66000,USD,0,Medium
1856,2024,Senior-Level,Full-Time,Data Analyst,128800,USD,0,Medium
1857,2024,Senior-Level,Full-Time,Data Analyst,88854,USD,0,Medium
1858,2024,Senior-Level,Full-Time,Research Analyst,210000,USD,0,Medium
1859,2024,Senior-Level,Full-Time,Research Analyst,180000,USD,0,Medium
1864,2024,Mid-Level,Full-Time,Data Science,276000,USD,0,Medium
1865,2024,Mid-Level,Full-Time,Data Science,176000,USD,0,Medium
1866,2024,Entry-Level,Contract,Business Intelligence Analyst,50000,USD,0,Medium
1867,2024,Entry-Level,Contract,Business Intelligence Analyst,48000,USD,0,Medium
1868,2024,Entry-Level,Full-Time,Data Analyst,179000,USD,0,Medium
1869,2024,Entry-Level,Full-Time,Data Analyst,112000,USD,0,Medium
1870,2024,Mid-Level,Full-Time,Machine Learning Operations Engineer,160000,USD,0,Medium
1871,2024,Mid-Level,Full-Time,Machine Learning Operations Engineer,120000,USD,0,Medium
1872,2024,Senior-Level,Full-Time,Data Engineer,145360,USD,100,Medium
1873,2024,Senior-Level,Full-Time,Data Engineer,101100,USD,100,Medium
1874,2024,Senior-Level,Full-Time,Data Architect,299792,USD,0,Medium
1875,2024,Senior-Level,Full-Time,Data Architect,187370,USD,0,Medium
1876,2024,Senior-Level,Full-Time,Research Scientist,382320,USD,0,Medium
1877,2024,Senior-Level,Full-Time,Research Scientist,302840,USD,0,Medium
1884,2024,Senior-Level,Full-Time,Analytics Engineer,750000,USD,0,Medium
1885,2024,Senior-Level,Full-Time,Analytics Engineer,150000,USD,0,Medium
1886,2024,Senior-Level,Full-Time,Data Analyst,144700,USD,100,Medium
1887,2024,Senior-Level,Full-Time,Data Analyst,96500,USD,100,Medium
1888,2024,Senior-Level,Full-Time,Data Scientist,314100,USD,0,Medium
1889,2024,Senior-Level,Full-Time,Data Scientist,169700,USD,0,Medium
1890,2024,Executive-Level,Full-Time,Machine Learning Engineer,209700,USD,0,Medium
1891,2024,Executive-Level,Full-Time,Machine Learning Engineer,161300,USD,0,Medium
1892,2024,Entry-Level,Full-Time,Data Scientist,84000,USD,0,Medium
1893,2024,Entry-Level,Full-Time,Data Scientist,58000,USD,0,Medium
1895,2024,Senior-Level,Full-Time,Data Engineer,115000,USD,0,Medium
1896,2024,Senior-Level,Full-Time,Data Analyst,153000,USD,0,Medium
1897,2024,Senior-Level,Full-Time,Data Analyst,143000,USD,0,Medium
1898,2024,Senior-Level,Full-Time,Data Engineer,200000,USD,0,Medium
1900,2024,Entry-Level,Full-Time,Research Scientist,254270,USD,0,Medium
1902,2024,Senior-Level,Full-Time,Data Engineer,240000,USD,0,Medium
1903,2024,Senior-Level,Full-Time,Data Engineer,187000,USD,0,Medium
1904,2024,Mid-Level,Full-Time,Data Analytics Manager,165000,USD,0,Medium
1905,2024,Mid-Level,Full-Time,Data Analytics Manager,108750,USD,0,Medium
1906,2024,Senior-Level,Full-Time,Business Intelligence Analyst,55000,GBP,0,Medium
1907,2024,Senior-Level,Full-Time,Business Intelligence Analyst,40000,GBP,0,Medium
1908,2024,Senior-Level,Full-Time,Business Intelligence Engineer,190000,USD,0,Medium
1909,2024,Senior-Level,Full-Time,Business Intelligence Engineer,130000,USD,0,Medium
1910,2024,Senior-Level,Full-Time,Applied Scientist,285200,USD,100,Medium
1911,2024,Senior-Level,Full-Time,Applied Scientist,168600,USD,100,Medium
1912,2024,Entry-Level,Full-Time,Data Scientist,55000,EUR,50,Medium
1913,2024,Entry-Level,Full-Time,Analytics Engineer,66000,USD,100,Medium
1916,2024,Senior-Level,Full-Time,Data Analyst,163000,USD,100,Medium
1917,2024,Senior-Level,Full-Time,Data Analyst,77000,USD,100,Medium
1919,2024,Senior-Level,Full-Time,Data Engineer,78900,USD,0,Medium
1920,2024,Mid-Level,Full-Time,Machine Learning Engineer,200000,USD,100,Large
1921,2024,Mid-Level,Full-Time,Machine Learning Engineer,100000,USD,100,Large
1922,2024,Senior-Level,Full-Time,Research Scientist,195500,USD,100,Medium
1923,2024,Senior-Level,Full-Time,Research Scientist,141300,USD,100,Medium
1924,2024,Mid-Level,Full-Time,Research Engineer,128000,USD,0,Medium
1925,2024,Mid-Level,Full-Time,Research Engineer,64000,USD,0,Medium
1926,2024,Mid-Level,Full-Time,Data Scientist,77040,EUR,0,Medium
1927,2024,Mid-Level,Full-Time,Data Scientist,39840,EUR,0,Medium
1928,2024,Mid-Level,Full-Time,Data Engineer,48000,GBP,0,Medium
1929,2024,Mid-Level,Full-Time,Data Engineer,37200,GBP,0,Medium
1935,2024,Senior-Level,Full-Time,Data Engineer,149000,USD,100,Medium
1940,2024,Senior-Level,Full-Time,Data Lead,54000,GBP,0,Medium
1941,2024,Senior-Level,Full-Time,Data Lead,48000,GBP,0,Medium
1942,2024,Senior-Level,Full-Time,Data Architect,195000,USD,0,Medium
1943,2024,Senior-Level,Full-Time,Data Architect,64200,USD,0,Medium
1944,2024,Senior-Level,Full-Time,Data Scientist,208500,USD,0,Medium
1946,2024,Senior-Level,Full-Time,Data Analyst,47215,GBP,0,Medium
1947,2024,Senior-Level,Full-Time,Data Analyst,42245,GBP,0,Medium
1948,2024,Mid-Level,Full-Time,Data Analytics Manager,124230,USD,0,Medium
1949,2024,Mid-Level,Full-Time,Data Analytics Manager,68637,USD,0,Medium
1950,2024,Executive-Level,Full-Time,Head of Data,247000,USD,0,Medium
1951,2024,Executive-Level,Full-Time,Head of Data,182000,USD,0,Medium
1954,2024,Senior-Level,Full-Time,Data Engineer,233200,USD,0,Medium
1955,2024,Senior-Level,Full-Time,Data Engineer,144200,USD,0,Medium
1958,2024,Senior-Level,Full-Time,Research Scientist,205500,USD,0,Medium
1959,2024,Senior-Level,Full-Time,Research Scientist,132500,USD,0,Medium
1960,2024,Mid-Level,Full-Time,Data Analyst,134500,USD,0,Medium
1962,2024,Senior-Level,Full-Time,Research Scientist,258100,USD,0,Medium
1963,2024,Senior-Level,Full-Time,Research Scientist,151900,USD,0,Medium
1966,2024,Senior-Level,Full-Time,Data Analyst,200000,USD,100,Medium
1967,2024,Senior-Level,Full-Time,Data Analyst,145000,USD,100,Medium
1968,2024,Senior-Level,Full-Time,Research Scientist,323300,USD,0,Medium
1969,2024,Senior-Level,Full-Time,Research Scientist,184700,USD,0,Medium
1971,2024,Senior-Level,Full-Time,Data Scientist,212780,USD,0,Medium
1972,2024,Mid-Level,Full-Time,Data Scientist,130000,USD,100,Medium
1974,2024,Senior-Level,Full-Time,ML Engineer,300000,USD,0,Medium
1975,2024,Senior-Level,Full-Time,ML Engineer,130000,USD,0,Medium
1978,2024,Entry-Level,Full-Time,Data Analytics Manager,27000,USD,100,Medium
1979,2024,Entry-Level,Part-Time,Data Engineer,93000,USD,0,Medium
1980,2024,Entry-Level,Part-Time,Data Engineer,45400,USD,0,Medium
1981,2024,Mid-Level,Full-Time,Data Scientist,119200,USD,100,Medium
1982,2024,Mid-Level,Full-Time,Data Scientist,86600,USD,100,Medium
1989,2024,Mid-Level,Full-Time,Data Science,132600,USD,0,Medium
1990,2024,Mid-Level,Full-Time,Data Science,80845,USD,0,Medium
1991,2024,Entry-Level,Full-Time,Data Scientist,144200,USD,0,Medium
1992,2024,Entry-Level,Full-Time,Data Scientist,72100,USD,0,Medium
1995,2024,Entry-Level,Full-Time,Research Analyst,100144,USD,0,Medium
1996,2024,Entry-Level,Full-Time,Research Analyst,78308,USD,0,Medium
1999,2024,Entry-Level,Part-Time,Data Analyst,93000,USD,0,Medium
2000,2024,Entry-Level,Part-Time,Data Analyst,45400,USD,0,Medium
2001,2024,Senior-Level,Full-Time,Data Scientist,60000,EUR,0,Medium
2002,2024,Senior-Level,Full-Time,Data Scientist,48000,EUR,0,Medium
2003,2024,Senior-Level,Full-Time,Business Intelligence Analyst,112125,USD,100,Medium
2004,2024,Senior-Level,Full-Time,Business Intelligence Analyst,67275,USD,100,Medium
2007,2024,Entry-Level,Full-Time,Data Analyst,114000,USD,0,Medium
2009,2024,Senior-Level,Full-Time,Data Scientist,200070,USD,0,Medium
2010,2024,Senior-Level,Full-Time,Data Scientist,107730,USD,0,Medium
2011,2024,Mid-Level,Full-Time,Data Engineer,220000,USD,0,Medium
2015,2024,Mid-Level,Full-Time,Data Science,287800,USD,0,Medium
2017,2024,Senior-Level,Full-Time,Data Engineer,166000,USD,0,Medium
2018,2024,Senior-Level,Full-Time,Data Engineer,73100,USD,0,Medium
2019,2024,Senior-Level,Full-Time,Data Analyst,187770,USD,0,Medium
2020,2024,Senior-Level,Full-Time,Data Analyst,109500,USD,0,Medium
2021,2024,Entry-Level,Full-Time,Data Analyst,75000,GBP,0,Medium
2023,2024,Senior-Level,Full-Time,Data Science,177300,USD,0,Medium
2024,2024,Senior-Level,Full-Time,Data Science,126500,USD,0,Medium
2025,2024,Mid-Level,Full-Time,Data Science Practitioner,145100,USD,0,Medium
2026,2024,Mid-Level,Full-Time,Data Science Practitioner,93900,USD,0,Medium
2028,2024,Senior-Level,Full-Time,Machine Learning Engineer,163000,USD,100,Medium
2029,2024,Senior-Level,Full-Time,Data Scientist,189100,USD,0,Medium
2030,2024,Senior-Level,Full-Time,Data Scientist,154360,USD,0,Medium
2031,2024,Mid-Level,Full-Time,Data Engineer,159250,USD,0,Medium
2032,2024,Mid-Level,Full-Time,Data Engineer,85750,USD,0,Medium
2035,2024,Entry-Level,Full-Time,Data Analyst,75000,EUR,0,Medium
2036,2024,Senior-Level,Full-Time,Data Scientist,225000,USD,0,Medium
2037,2024,Senior-Level,Full-Time,Data Scientist,156400,USD,0,Medium
2038,2024,Senior-Level,Full-Time,Data Engineer,197000,USD,0,Medium
2039,2024,Senior-Level,Full-Time,Data Engineer,99000,USD,0,Medium
2040,2024,Senior-Level,Full-Time,Applied Scientist,256100,USD,0,Medium
2041,2024,Senior-Level,Full-Time,Applied Scientist,137900,USD,0,Medium
2042,2024,Senior-Level,Full-Time,Business Intelligence Analyst,54395,GBP,0,Medium
2043,2024,Senior-Level,Full-Time,Business Intelligence Analyst,33966,GBP,0,Medium
2046,2024,Senior-Level,Full-Time,Data Architect,220000,USD,0,Medium
2048,2024,Senior-Level,Full-Time,Machine Learning Engineer,300000,USD,100,Medium
2049,2024,Senior-Level,Full-Time,Machine Learning Engineer,235000,USD,100,Medium
2050,2024,Senior-Level,Full-Time,ML Engineer,262269,USD,100,Medium
2051,2024,Senior-Level,Full-Time,ML Engineer,230797,USD,100,Medium
2052,2024,Entry-Level,Full-Time,Data Scientist,36000,EUR,0,Medium
2054,2024,Senior-Level,Full-Time,Data Analyst,152000,USD,0,Medium
2055,2024,Senior-Level,Full-Time,Data Analyst,126667,USD,0,Medium
2057,2024,Entry-Level,Full-Time,Data Analyst,75000,USD,100,Medium
2060,2024,Mid-Level,Full-Time,Machine Learning Scientist,750000,USD,0,Medium
2061,2024,Mid-Level,Full-Time,Machine Learning Scientist,150000,USD,0,Medium
2062,2024,Senior-Level,Full-Time,Data Engineer,247300,USD,0,Medium
2063,2024,Senior-Level,Full-Time,Data Engineer,139700,USD,0,Medium
2064,2024,Mid-Level,Full-Time,Research Engineer,360000,USD,0,Medium
2066,2024,Mid-Level,Full-Time,AI Engineer,200000,USD,0,Medium
2067,2024,Mid-Level,Full-Time,AI Engineer,151000,USD,0,Medium
2068,2024,Senior-Level,Full-Time,Data Scientist,170000,USD,100,Medium
2069,2024,Senior-Level,Full-Time,Data Scientist,130000,USD,100,Medium
2073,2024,Mid-Level,Full-Time,Data Analyst,78575,USD,0,Medium
2074,2024,Mid-Level,Full-Time,Data Engineer,117000,EUR,0,Large
2075,2024,Mid-Level,Full-Time,Data Engineer,60000,EUR,0,Large
2076,2024,Senior-Level,Full-Time,Data Engineer,175000,USD,100,Medium
2078,2024,Senior-Level,Full-Time,Data Science,276000,USD,0,Medium
2079,2024,Senior-Level,Full-Time,Data Science,140000,USD,0,Medium
2080,2024,Senior-Level,Full-Time,Data Analyst,173000,USD,0,Medium
2081,2024,Senior-Level,Full-Time,Data Analyst,102000,USD,0,Medium
2082,2024,Senior-Level,Full-Time,Analytics Engineer,53000,GBP,0,Medium
2083,2024,Senior-Level,Full-Time,Analytics Engineer,45600,GBP,0,Medium
2084,2024,Mid-Level,Full-Time,Data Scientist,188500,USD,0,Medium
2085,2024,Mid-Level,Full-Time,Data Scientist,165100,USD,0,Medium
2088,2024,Senior-Level,Full-Time,Machine Learning Engineer,414000,USD,0,Medium
2089,2024,Senior-Level,Full-Time,Machine Learning Engineer,216000,USD,0,Medium
2090,2024,Mid-Level,Full-Time,Research Scientist,96200,USD,100,Medium
2091,2024,Mid-Level,Full-Time,Research Scientist,69800,USD,100,Medium
2094,2024,Entry-Level,Full-Time,Data Analyst,118750,USD,0,Medium
2095,2024,Entry-Level,Full-Time,Data Analyst,106875,USD,0,Medium
2098,2024,Mid-Level,Full-Time,Data Engineer,83024,EUR,0,Medium
2099,2024,Mid-Level,Full-Time,Data Engineer,58117,EUR,0,Medium
2100,2024,Senior-Level,Full-Time,ML Engineer,212000,USD,0,Medium
2101,2024,Senior-Level,Full-Time,ML Engineer,93300,USD,0,Medium
2102,2024,Entry-Level,Full-Time,Machine Learning Engineer,162240,USD,0,Medium
2103,2024,Entry-Level,Full-Time,Machine Learning Engineer,47840,USD,0,Medium
2106,2024,Senior-Level,Full-Time,Data Product Manager,170000,USD,100,Medium
2107,2024,Senior-Level,Full-Time,Data Product Manager,145000,USD,100,Medium
2109,2024,Senior-Level,Full-Time,Data Analyst,93000,USD,0,Medium
2110,2024,Mid-Level,Full-Time,Data Engineer,65000,GBP,0,Medium
2111,2024,Mid-Level,Full-Time,Data Engineer,55000,GBP,0,Medium
2114,2024,Senior-Level,Full-Time,Machine Learning Engineer,190400,USD,0,Medium
2115,2024,Senior-Level,Full-Time,Machine Learning Engineer,122900,USD,0,Medium
2120,2024,Mid-Level,Full-Time,Machine Learning Engineer,210100,USD,0,Medium
2122,2024,Senior-Level,Full-Time,BI Analyst,130000,USD,0,Medium
2123,2024,Senior-Level,Full-Time,BI Analyst,115000,USD,0,Medium
2126,2024,Mid-Level,Full-Time,MLOps Engineer,280000,USD,0,Medium
2127,2024,Mid-Level,Full-Time,MLOps Engineer,160000,USD,0,Medium
2128,2024,Senior-Level,Full-Time,Data Scientist,255475,USD,100,Medium
2129,2024,Senior-Level,Full-Time,Data Scientist,185800,USD,100,Medium
2131,2024,Senior-Level,Full-Time,Data Scientist,151000,USD,0,Medium
2138,2024,Senior-Level,Full-Time,Data Scientist,240000,USD,0,Medium
2139,2024,Senior-Level,Full-Time,Data Scientist,162000,USD,0,Medium
2142,2024,Senior-Level,Full-Time,Machine Learning Engineer,307100,USD,100,Medium
2143,2024,Senior-Level,Full-Time,Machine Learning Engineer,216800,USD,100,Medium
2144,2024,Entry-Level,Full-Time,Data Analyst,102000,USD,100,Medium
2148,2024,Senior-Level,Full-Time,Data Engineer,190000,USD,100,Medium
2149,2024,Senior-Level,Full-Time,Data Engineer,136000,USD,100,Medium
2150,2024,Mid-Level,Full-Time,Machine Learning Engineer,165000,USD,100,Medium
2151,2024,Mid-Level,Full-Time,Machine Learning Engineer,140250,USD,100,Medium
2154,2024,Senior-Level,Full-Time,Data Analyst,190000,USD,0,Medium
2159,2024,Mid-Level,Full-Time,Data Scientist,127500,USD,100,Medium
2160,2024,Mid-Level,Full-Time,Data Engineer,41157,GBP,0,Medium
2161,2024,Mid-Level,Full-Time,Data Engineer,36620,GBP,0,Medium
2162,2024,Senior-Level,Full-Time,Data Scientist,136000,USD,100,Medium
2163,2024,Senior-Level,Full-Time,Data Scientist,109000,USD,100,Medium
2164,2024,Mid-Level,Full-Time,Data Science,104000,USD,0,Medium
2166,2024,Executive-Level,Full-Time,Head of Data,195000,USD,0,Medium
2167,2024,Executive-Level,Full-Time,Head of Data,150000,USD,0,Medium
2168,2024,Senior-Level,Full-Time,Data Science,237500,USD,0,Medium
2169,2024,Senior-Level,Full-Time,Data Science,185000,USD,0,Medium
2174,2024,Senior-Level,Full-Time,Data Engineer,245000,USD,100,Medium
2175,2024,Senior-Level,Full-Time,Data Engineer,194992,USD,100,Medium
2176,2024,Entry-Level,Full-Time,Data Analyst,154000,USD,0,Medium
2178,2024,Senior-Level,Full-Time,ML Engineer,250800,USD,0,Medium
2179,2024,Senior-Level,Full-Time,ML Engineer,167200,USD,0,Medium
2180,2022,Senior-Level,Full-Time,Admin & Data Analyst,60000,USD,100,Medium
2181,2023,Mid-Level,Full-Time,Research Engineer,32000,EUR,50,Large
2182,2024,Mid-Level,Full-Time,Data Analyst,160000,USD,100,Medium
2183,2024,Mid-Level,Full-Time,Data Analyst,55000,USD,100,Medium
2185,2024,Senior-Level,Full-Time,Data Engineer,108000,USD,100,Medium
2188,2024,Senior-Level,Full-Time,Data Scientist,278700,USD,0,Medium
2189,2024,Senior-Level,Full-Time,Data Scientist,159300,USD,0,Medium
2190,2024,Mid-Level,Full-Time,Analytics Engineer,130000,GBP,100,Medium
2191,2024,Mid-Level,Full-Time,Analytics Engineer,92000,GBP,100,Medium
2192,2024,Mid-Level,Full-Time,Data Scientist,138000,USD,0,Medium
2193,2024,Mid-Level,Full-Time,Data Scientist,86000,USD,0,Medium
2194,2024,Entry-Level,Full-Time,Data Analyst,106960,USD,0,Medium
2195,2024,Entry-Level,Full-Time,Data Analyst,66820,USD,0,Medium
2196,2024,Mid-Level,Full-Time,Research Scientist,157900,USD,0,Medium
2197,2024,Mid-Level,Full-Time,Research Scientist,128900,USD,0,Medium
2198,2024,Senior-Level,Full-Time,Machine Learning Engineer,258450,USD,0,Medium
2199,2024,Senior-Level,Full-Time,Machine Learning Engineer,173400,USD,0,Medium
2202,2024,Entry-Level,Full-Time,Data Analyst,138000,USD,0,Medium
2203,2024,Entry-Level,Full-Time,Data Analyst,86000,USD,0,Medium
2204,2024,Mid-Level,Full-Time,Data Scientist,199700,USD,0,Medium
2205,2024,Mid-Level,Full-Time,Data Scientist,114100,USD,0,Medium
2208,2024,Mid-Level,Full-Time,Data Analyst,120000,USD,0,Medium
2210,2024,Senior-Level,Full-Time,Data Analyst,136000,USD,100,Medium
2211,2024,Senior-Level,Full-Time,Data Analyst,109000,USD,100,Medium
2214,2024,Senior-Level,Full-Time,Analytics Engineer,172800,USD,100,Medium
2215,2024,Senior-Level,Full-Time,Analytics Engineer,110000,USD,100,Medium
2217,2024,Entry-Level,Full-Time,Data Analyst,63000,USD,0,Medium
2220,2024,Mid-Level,Full-Time,Machine Learning Engineer,175000,USD,0,Medium
2221,2024,Mid-Level,Full-Time,Machine Learning Engineer,152000,USD,0,Medium
2222,2024,Senior-Level,Full-Time,Machine Learning Scientist,242000,CAD,0,Medium
2223,2024,Senior-Level,Full-Time,Machine Learning Scientist,215000,CAD,0,Medium
2226,2024,Mid-Level,Full-Time,Data Scientist,172200,USD,100,Medium
2227,2024,Mid-Level,Full-Time,Data Scientist,131200,USD,100,Medium
2228,2024,Senior-Level,Full-Time,Business Intelligence Developer,156000,USD,0,Medium
2229,2024,Senior-Level,Full-Time,Business Intelligence Developer,105267,USD,0,Medium
2230,2024,Senior-Level,Full-Time,Data Engineer,226000,USD,0,Medium
2231,2024,Senior-Level,Full-Time,Data Engineer,132000,USD,0,Medium
